product_name,price,seller,location,number_sold,rating,link
LOGAM MULIA EMAS ANTAM 3 Gram MURAH dan BERSERTIFIKAT,Rp3.249.999,Adamsay23,Kab. Sidoarjo,100+ terjual,4.8,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsyho_jfHseDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUS231fOhQcBkqSChgjhi8VURHcYgHIg73uujqB2huBgGoVxczjWOuM-kz9Vo3JxfQJYpZJYSPJPeu9r73Sg2b1YeyuoErBViucVSe9zZyjuwzMuDrB-wq7VNy147QSKWr7xe3MzS3jupu3gxusPcz9HfouxS_3OGHsVZH1hH_j1NUiFiPcBWgZUEH_yNosj7HsH76mFiyRCsUsthHp1Fbm-FQRo2PcB5QiUEH_HDUMWB89P5rMzwq3ei6sUdHsHaHpnpo_1DUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoAjXo_JFH_H7HpyNosyOHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzgoJO1Z_V-q9P2yM7NPujau3Bvq1BN_Oz-81O93MOg1pCd392sH7h11MOqqjB7_7zgPO2AH3268j7a_7PGqjOk__uguJV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jz0P1N1z9PouJ7F_92go1Nk3_Vo17tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNosUaoAy7HpJdHpJhopyfbm-FrMBsguYiq3ei6sJpo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAUhbsUOHpJNo_UOHsepHAyDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsKFo_H76_HNHsnfo_rhHpuY?management_type=2&is_search=1&t=desktop&dv=desktop&page=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fadamsay23%2Flogam-mulia-emas-antam-3-gram-murah-dan-bersertifikat-1%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0&pub_id=0&pub_unit=0&keywords=emas+antam+1+gram&ob=23&src=search
LM Emas Antam 1 gram Happy Retirement / Resign Gift Series Custom,Rp1.262.250,Toko Igunawan,Jakarta Timur,30+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HdHArOH_J7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpoAKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJ7bm-0g9BRQR-j9fBjUst7HArNH_KNo_UFbm-xQcri6i-0PVYirMYxgVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEoAJhbseRHA17opef6_UOosHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32CP1O1e_V-q9P2yM7NPujau3Bvq1BN_Oz-81O93MOg1pCd392sH7h11MOqqjB7_7zgPO2AH3268j7a_7PGqjOk__uguJV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1tFyBxd6cJp1MggQj2f3uPzq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OE__uHqBVR_1zu81OEe_CozJjF_jz-H1BXHA7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aU7HpjfUiFiH_jaoaUDUsUN6_Ji9ZFirMuDg9gxQMoB9RosQR-BUstFbsjFHAJaHs1fHpKF6AUhHaFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sepoaddosJh6_URHsHpo_epoZFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdFH_HaopeRopJfHsrdHsrpHAoY?pub_id=0&pub_domain=0&dv=desktop&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-1-gram-happy-retirement-resign-gift-series-custom-woman-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&management_type=1&is_search=1&page=2&keywords=emas+antam+1+gram&pub_unit=0&ob=23
LOGAM MULIA EMAS ANTAM 3 GRAM BERSERTIFIKAT DAN MURAH,Rp3.249.999,Adamsay23,Kab. Sidoarjo,80+ terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsyho_jfHsyDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUS231fOhQcBkqSChgjhi8VURHcYgHIg73uujqB2huBgGoVxczjWOuM-kz9Vo3JxfQJYpZJYSPJPeu9r73Sg2b1YeyuoErBViucVSe9zZyjuwzMuDrB-wq7VNy147QSKWr7xe3MzS3jupu3gxusPcz9HfouxS_3OGHsVZH1hH_j1NUiFiPcBWgZUEH_yNosj7HsH76mFiyRCsUsthHp1Fbm-FQRo2PcB5QiUEH_1DUMWB89P5rMzwq3ei6sHNHpHRH_eaHAUDUMVDgaUEUMW79fudy3o7UiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pep6_gPbm-X9foxQMz2gcV7guYxgIHi6sJaHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstpoAKXoAjfopeh6AyNosyOHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_uzgoJO1Z_V-q9P2yM7NPujau3Bvq1BN_Oz-81O93MOg1pCd392sH7h11MOqqjB7_7zgPO2AH3268j7a_7PGqjOk__uguJV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12agJyNQcuIzM2je7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jzSP1NJqp-68BVd_7zgo1Nk3_Vo17tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNosnhopnfHp1RHsnfo_Upbm-FrMBsguYiq3ei6sJpo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAJNbsrOH_yFosed6_eRo_yObm-hP3ua8uYag3hay3N09RosQR-BUstFbsUR6AjaopnFo_jfHAJaoszY?pub_domain=0&management_type=2&t=desktop&src=search&pub_id=0&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fadamsay23%2Flogam-mulia-emas-antam-3-gram-bersertifikat-dan-murah%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=emas+antam+1+gram&dv=desktop&is_search=1&page=2&ob=23
Emas Antam Logam Mulia 1 Gram Fine Gold 999.9 ( Emas Batangan ),Rp1.111.380,SC-Store,Makassar,21 terjual,4.8,https://www.tokopedia.com/sc-store/emas-antam-logam-mulia-1-gram-fine-gold-999-9-emas-batangan?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas ANTAM Reinvented Terbaru 1 Gr (FREE AMPLOP PREMIUM !),Rp1.198.800,The Rusel,Bandung,250+ terjual,5.0,https://www.tokopedia.com/therusel/logam-mulia-emas-antam-reinvented-terbaru-1-gr-free-amplop-premium?extParam=ivf%3Dfalse%26src%3Dsearch
Emas ANTAM 1 gr 24 karat,Rp1.080.000,Zietha,Tangerang Selatan,11 terjual,5.0,https://www.tokopedia.com/thosea123/emas-antam-1-gr-24-karat?extParam=ivf%3Dfalse%26src%3Dsearch
1 gram press CertiEye Terbaru Emas Antam ( Logam Mulia ),Rp1.100.000,Khanza-Galery,Kab. Bekasi,3 terjual,5.0,https://www.tokopedia.com/khanza-galery/1-gram-press-certieye-terbaru-emas-antam-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
1 gr - LM/Logam Mulia Emas ANTAM Certicard,Rp1.070.000,pimine,Jakarta Selatan,2 terjual,5.0,https://www.tokopedia.com/pimine/1-gr-lm-logam-mulia-emas-antam-certicard-2022-5d02?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM LM 1 GRAM PRESS ( READY STOCK),Rp808.500,Lavender shops,Kab. Tangerang,100+ terjual,5.0,https://www.tokopedia.com/lvd03/emas-antam-lm-1-gram-press-ready-stock?extParam=ivf%3Dfalse%26src%3Dsearch
Cicilan / Kredit Logam Mulia Emas Antam 1 gr Certicard Press Terbaru,Rp135.000,Toko DC Online,Jakarta Barat,22 terjual,5.0,https://www.tokopedia.com/tokodconline/cicilan-kredit-logam-mulia-emas-antam-1-gr-certicard-press-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
"LM Emas Antam 1 gram RM ⭕, 2021 (terbaru, ASLI)",Rp1.139.900,UTAMA FRESH,Denpasar,50+ terjual,5.0,https://www.tokopedia.com/utamafresh/lm-emas-antam-1-gram-rm-2021-terbaru-asli?extParam=ivf%3Dfalse%26src%3Dsearch
"LM EMAS ANTAM 1 Gram, LOGAM MULIA TERBARU",Rp735.000,EmasAntamIndo,Jakarta Pusat,1 terjual,,https://www.tokopedia.com/aswar-kol/lm-emas-antam-1-gram-logam-mulia-terbaru?extParam=ivf%3Dfalse%26src%3Dsearch
emas ubs 1 gram logam mulia Asli dan Sertifikat bukan antam,Rp1.022.000,ginzShop,Kab. Bekasi,1rb+ terjual,5.0,https://www.tokopedia.com/ginzshopmacbook/emas-ubs-1-gram-logam-mulia-asli-dan-sertifikat-bukan-antam?extParam=ivf%3Dfalse%26src%3Dsearch
Antam 1 gram Logam Mulia Emas Gold 24k 1gr Sertifikat LM Investasi,Rp1.150.000,allinhere shop,Tangerang,23 terjual,5.0,https://www.tokopedia.com/allinhereshop/antam-1-gram-logam-mulia-emas-gold-24k-1gr-sertifikat-lm-investasi?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM 1 GRAM NEW. LM/LOGAM MULIA/ANTAM 1 GR,Rp980.000,Gerai Gold,Tangerang Selatan,,,https://www.tokopedia.com/geraigold/emas-antam-1-gram-new-lm-logam-mulia-antam-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Lm / logam mulia / emas kita / antam indonesia 1 gr ( gram),Rp1.031.000,JuraganEmas,Jakarta Barat,9 terjual,5.0,https://www.tokopedia.com/antamlm/lm-logam-mulia-emas-kita-antam-indonesia-1-gr-gram-ind-lama?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia LM Antam 1 gram / 1 gr Certieye Reinvented Press,Rp1.169.900,Inspirate21,Depok,250+ terjual,5.0,https://www.tokopedia.com/inspirate21/emas-logam-mulia-lm-antam-1-gram-1-gr-certieye-reinvented-press-certieye?extParam=ivf%3Dfalse%26src%3Dsearch
emas Antam 1 gram emas batangan murni cetakan PT. ANTAM tbk,Rp1.062.000,Iwan_ gold shop,Jakarta Utara,,,https://www.tokopedia.com/iwangold/emas-antam-1-gram-emas-batangan-murni-cetakan-pt-antam-tbk-200a?extParam=ivf%3Dfalse%26src%3Dsearch
Emas 1 Gram ANTAM - Logam Mulia - Emas Batangan,Rp1.100.000,Sport JKT,Kab. Tangerang,25 terjual,5.0,https://www.tokopedia.com/sportarchery/emas-1-gram-antam-logam-mulia-emas-batangan?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram certieye reinvented,Rp1.160.250,Toko Igunawan,Jakarta Timur,100+ terjual,5.0,https://www.tokopedia.com/tokoigunawan/lm-emas-antam-1-gram-certieye-reinvented?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Logam Mulia 1Gram 2023,Rp1.070.000,DieraStore1,Tangerang Selatan,70+ terjual,5.0,https://www.tokopedia.com/dierastore1/emas-antam-logam-mulia-1gram-2023?extParam=ivf%3Dfalse%26src%3Dsearch
"LM Emas Antam Indonesia 0,5 gr / 1 gr Baby Boy Little Prince",Rp1.110.000,DC-Gold,Jakarta Barat,50+ terjual,4.8,https://www.tokopedia.com/dc-gold/lm-emas-antam-indonesia-0-5-gr-1-gr-baby-boy-little-prince-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam 1 gram,Rp755.600,Dried Blume Bouquet,Yogyakarta,6 terjual,5.0,https://www.tokopedia.com/driedblume/emas-antam-1-gram-0-5-gram?extParam=ivf%3Dfalse%26src%3Dsearch
1 GRAM EMAS ANTAM LOGAM MULIA (1 gr) CERTIEYE 2020 RM REDMARK,Rp1.133.000,jaya abadi distro,Jakarta Pusat,16 terjual,5.0,https://www.tokopedia.com/jayaberhadiah/1-gram-emas-antam-logam-mulia-1-gr-certieye-2020-rm-redmark?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram klasik,Rp1.065.000,adystoree,Tangerang,11 terjual,5.0,https://www.tokopedia.com/adystoree/emas-antam-1-gram-klasik?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Emas Antam 1 Gram,Rp1.159.000,BONJERO_CELL,Denpasar,12 terjual,5.0,https://www.tokopedia.com/bonjero/logam-mulia-emas-antam-1-gram-1-gram-antam?extParam=ivf%3Dfalse%26src%3Dsearch
"Logam Mulia Antam Emas Kita 0.5, 1, 2 & 3 Gram Kemasan Baru 99.99%",Rp578.000,SINAR FAJAR JEWELRY,Jakarta Barat,17 terjual,5.0,https://www.tokopedia.com/sinarfajarjewelry/logam-mulia-antam-emas-kita-0-5-1-2-3-gram-kemasan-baru-99-99-0-5?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia Antam Retro 1 Gram Emas LM Klasik,Rp1.030.000,Goemas Jual Beli Emas,Denpasar,4 terjual,5.0,https://www.tokopedia.com/goemas/logam-mulia-antam-retro-1-gram-emas-lm-klasik?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gr,Rp811.200,sellyolstore,Jakarta Selatan,4 terjual,5.0,https://www.tokopedia.com/archive-sellyol-1/emas-antam-1-gr?extParam=ivf%3Dfalse%26src%3Dsearch
Logam Mulia emas Antam 1 gram 1 g 1 gr retro klasik adiknya certy rm,Rp1.093.000,Wahyu Moro Batik Solo,Surakarta,15 terjual,4.8,https://www.tokopedia.com/wahyumorobatik/logam-mulia-emas-antam-1-gram-1-g-1-gr-retro-klasik-adiknya-certy-rm?extParam=ivf%3Dfalse%26src%3Dsearch
Emas antam 1 gram,Rp1.000.000,Koffie Store,Jakarta Barat,25 terjual,5.0,https://www.tokopedia.com/archive-koffiestore-1675123262/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
emas murni / 1 gram non olahan (bukan antam / ubs),Rp855.000,Padasuka shoppa,Jakarta Pusat,80+ terjual,5.0,https://www.tokopedia.com/padasuka/emas-murni-1-gram-non-olahan-bukan-antam-ubs?extParam=ivf%3Dfalse%26src%3Dsearch
LM Imlek Emas Shio Antam 1 gram - Shio Kelinci Year of The Rabbit,Rp1.330.000,Toko DC Online,Jakarta Barat,40+ terjual,4.9,https://www.tokopedia.com/tokodconline/lm-imlek-emas-shio-antam-1-gram-shio-kelinci-year-of-the-rabbit?extParam=ivf%3Dfalse%26src%3Dsearch
Emas antam 1 gram,Rp690.000,chotha,Jakarta Utara,14 terjual,5.0,https://www.tokopedia.com/archive-chotha-1630687524/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam LM Logam Mulia 1gr with Bullion Protect,Rp1.087.000,MAQUILLAGE,Tangerang Selatan,27 terjual,5.0,https://www.tokopedia.com/maquillage/emas-antam-lm-logam-mulia-1gr-with-bullion-protect-premium?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Logam Mulia LM Antam 1 gram,Rp800.000,HS122019,Tangerang,18 terjual,5.0,https://www.tokopedia.com/archive-hs122019-1630687482/emas-logam-mulia-lm-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LM Imlek Emas Antam Indonesia 1 gram - Happy Chinese New Year,Rp1.130.000,Toko DC Online,Jakarta Barat,6 terjual,5.0,https://www.tokopedia.com/tokodconline/lm-imlek-emas-antam-indonesia-1-gram-happy-chinese-new-year?extParam=ivf%3Dfalse%26src%3Dsearch
antam logam mulia LM emas certicard certieye 1 gram,Rp1.000.000,kamania calya,Kab. Banyumas,7 terjual,5.0,https://www.tokopedia.com/kamaniacalya/antam-logam-mulia-lm-emas-certicard-certieye-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram Happy Wedding Gift Series Custom,Rp1.262.250,Toko Igunawan,Jakarta Timur,500+ terjual,5.0,https://www.tokopedia.com/tokoigunawan/lm-emas-antam-1-gram-happy-wedding-gift-series-custom-muslim-1-gram-d7b9?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS GIFT SERIES ANTAM HAPPY WEDDING CINCIN LOGAM MULIA 1 gr GRAM 1gr,Rp1.325.000,Barang Original 88,Jakarta Selatan,27 terjual,4.9,https://www.tokopedia.com/barangoriginal88/emas-gift-series-antam-happy-wedding-cincin-logam-mulia-1-gr-gram-1gr?extParam=ivf%3Dfalse%26src%3Dsearch
EMAS ANTAM 1G,Rp950.000,DOUBLE.C,Jakarta Barat,30+ terjual,5.0,https://www.tokopedia.com/doublecomp/emas-antam-1g?extParam=ivf%3Dfalse%26src%3Dsearch
emas antam 1 gram,Rp1.155.000,rafardhan_shop,Jakarta Timur,2 terjual,5.0,https://www.tokopedia.com/fardhan08/emas-antam-1-gram?extParam=ivf%3Dfalse%26src%3Dsearch
Emas Antam Press 1 Gram. Logam Mulia.,Rp745.000,Hudha Shopping,Jakarta Timur,29 terjual,5.0,https://www.tokopedia.com/archive-hudhashopping-1665792433/emas-antam-press-1-gram-logam-mulia?extParam=ivf%3Dfalse%26src%3Dsearch
LM Emas Antam 1 gram Thank You Doctor Gift Series Custom,Rp1.262.250,Toko Igunawan,Jakarta Timur,9 terjual,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yhH_eNopU7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpoAKDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJfbm-0g9BRQR-j9fBjUstp6_rRHAjFHAn7bm-xQcri6i-0PVYFqI-xrfuwPc7ibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QoAHNoB7DUMNwyfVXgcBjy9zB9fVjraUEH_UFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6seFoiddosKfHAKdo_JN6A1Obm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uouJJhZ3BRq3-W69ugHBu2_fB-81Y1Z9BouO2W3uHF8VBEypoHuV-W3M2-PJYJ39PqepVk_S2oHjYIZM2oqj7O3uzCq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGHc-y8AxxHO-M33NGPBB91sxMzReF3AomQfoWzS2q17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjV2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_92uP1Nke_C6qjjF_M2SHjNkZ_-o81tNUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmddosndHAUh6AnhHAeFHsKObm-FrMBsguYiq3ei6sJaHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAHRbsJF6_jaoprNHAKRHsyDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHAHdos1p6_rNo_j7H_UR6AHOwe?page=2&ob=23&pub_id=0&management_type=1&keywords=emas+antam+1+gram&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokoigunawan%2Flm-emas-antam-1-gram-thank-you-doctor-gift-series-custom-1-gram%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_domain=0&dv=desktop&is_search=1&pub_unit=0&src=search
Logam Mulia Antam 3 Gram Certieye,Rp3.189.000,Treasury Official Store,Tangerang Selatan,3 terjual,,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yF6AjdHpKabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-EuBoWr3h2qM2Fr3gHySxZopC53_CfPVBugc2qrug3ZszyzjgbPugiqjuh_uxUPMhvr7xvgRzI1VuRoV2fqZOv1cV_8S-zyBzxg7V71M-V97gBQI-Z9fWC83VvocNdb9oU1V2jgO2VrOuMyuyRzjuposuyg7OWZsUh1sVH_JNV6ZUDUSz2Q31i6sJf6_yNoAUpoAKDUMoFyaUEH_eFHmFircYpq9z2Qfdi6sJRbm-0g9BRQR-j9fBjUstp6_1RoAef6AjNbm-xQcri6i-0PVYB8cVsPmUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BD7Hpjf9ZFiQBYsy3Njq3zxPcuwy3zpUsthHsnDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-xgVYpyfYagZUEHp17bsnaosnN6AjhopjpHAjDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c2-HJNEz_uouJVd_uz-8jN1qpV617BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BR_c2VH7Oku3BHe72OysUOqB2_Z_g-qjjO_32-8V2W3MxHuJgk_S2sPJNI3MOoq_n7_M2mq7h9__oo8Bj733Oo81OEQcxoe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9eF3A-3oVB9_sC-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7h_jH7P7Ok39PvucrO_uzso1OEe_u-QsnYUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDioAHNoiUDUsJNHsribmUa6_jhUB7DUS-BQcufy3NsguYpyfYagZUEHmdNHpjf6A1FHsJ7opyFHpnfbm-FrMBsguYiq3ei6sJ7HAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEoAJRbsKNHpKhH_JFoAJR6AURbm-hP3ua8uYag3hay3N09RosQR-BUstFbsUao_KFopjpH_UdopKRHpuY?ob=23&is_search=1&src=search&pub_domain=0&page=2&t=desktop&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Ftreasuryid%2Flogam-mulia-antam-3-gram-certieye%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&pub_id=0&keywords=emas+antam+1+gram&dv=desktop
